ERR771001.1328_80_298_-	42ee6200b539613298dbd379ce057192	72	Pfam	PF13807	G-rich domain on putative tyrosine kinase	25	65	1.5E-8	T	21-05-2021	IPR032807	Tyrosine kinase, G-rich domain	
ERR771001.1196_1_297_+	4fb90ae18d4111583de582f980dbc2b9	99	Pfam	PF04257	Exodeoxyribonuclease V, gamma subunit	36	90	5.5E-7	T	21-05-2021
ERR771001.887_2_298_+	cf7583bdaf58936db5a3ba1543eaf338	99	Pfam	PF00912	Transglycosylase	1	99	2.6E-26	T	21-05-2021	IPR001264	Glycosyl transferase, family 51	
ERR771001.1412_2_298_-	f81e164d90e15323de4117949ed30ab7	99	Pfam	PF17848	Acetyl-coA carboxylase zinc finger domain	22	47	5.4E-9	T	21-05-2021	IPR041010	Acetyl-coA carboxylase zinc finger domain	
ERR771001.1917_3_191_+	c12c323e7bb74a6bfa56eb12a202ae58	63	Pfam	PF01118	Semialdehyde dehydrogenase, NAD binding domain	2	57	1.2E-12	T	21-05-2021	IPR000534	Semialdehyde dehydrogenase, NAD-binding	GO:0016620|GO:0051287|GO:0055114
ERR771001.2358_2_283_+	783d58e89456de25198b7ce956e97cc2	93	Pfam	PF00107	Zinc-binding dehydrogenase	2	68	1.1E-10	T	21-05-2021	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114
ERR771001.438_3_299_+	4b4169f2ebc71edd50fbae99787e515a	99	Pfam	PF07686	Immunoglobulin V-set domain	11	97	5.2E-14	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1395_1_297_-	bf0ba5e2484703c7c8f570d18386f854	99	Pfam	PF00120	Glutamine synthetase, catalytic domain	1	98	8.0E-16	T	21-05-2021	IPR008146	Glutamine synthetase, catalytic domain	GO:0004356|GO:0006807
ERR771001.831_2_297_+	a6babdc565d0786d5f8a64c0dd711da9	99	Pfam	PF02738	Molybdopterin-binding domain of aldehyde dehydrogenase	3	79	5.5E-22	T	21-05-2021	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
ERR771001.145_3_299_+	a8c6d942671b4e001b4320dc42e8d2f7	99	Pfam	PF07686	Immunoglobulin V-set domain	12	99	8.1E-16	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.2086_1_207_-	ce6d69bc0e2e2b3ab4e81df415710613	69	Pfam	PF01116	Fructose-bisphosphate aldolase class-II	5	67	1.6E-9	T	21-05-2021	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975|GO:0008270|GO:0016832
ERR771001.1610_39_299_-	0ea46d430aec4bb219a66ece29431ddc	86	Pfam	PF14572	Phosphoribosyl synthetase-associated domain	3	86	7.5E-21	T	21-05-2021	IPR005946	Ribose-phosphate pyrophosphokinase	GO:0000287|GO:0004749|GO:0009165
ERR771001.628_3_299_-	aff2e99cf1142e5b50740b869156e52d	99	Pfam	PF00753	Metallo-beta-lactamase superfamily	1	99	3.6E-13	T	21-05-2021	IPR001279	Metallo-beta-lactamase	
ERR771001.472_1_297_-	44e21205104a76f04dc2774cfd2845ef	99	Pfam	PF03851	UV-endonuclease UvdE	2	99	1.9E-15	T	21-05-2021	IPR004601	UV-endonuclease UvdE	GO:0004519|GO:0006289|GO:0009411
ERR771001.1398_1_291_+	27ebc4c6e92008ab1ce298ec73c8b745	97	Pfam	PF04561	RNA polymerase Rpb2, domain 2	4	88	8.1E-8	T	21-05-2021	IPR007642	RNA polymerase Rpb2, domain 2	GO:0003677|GO:0003899|GO:0006351
ERR771001.172_1_111_+	5e7e51329862e0094d7c59d6f98e8484	37	Pfam	PF02401	LytB protein	1	37	8.6E-12	T	21-05-2021	IPR003451	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	GO:0019288|GO:0046872|GO:0050992|GO:0051745
ERR771001.2073_1_297_-	6bb9f72b7325d8f7775682ddbbba4966	99	Pfam	PF03900	Porphobilinogen deaminase, C-terminal domain	56	95	4.6E-14	T	21-05-2021	IPR022418	Porphobilinogen deaminase, C-terminal	GO:0004418|GO:0033014
ERR771001.2073_1_297_-	6bb9f72b7325d8f7775682ddbbba4966	99	Pfam	PF01379	Porphobilinogen deaminase, dipyromethane cofactor binding domain	1	40	3.2E-6	T	21-05-2021	IPR022417	Porphobilinogen deaminase, N-terminal	GO:0004418|GO:0033014
ERR771001.1194_3_297_-	8eab2ea95b50166105248fbbeedbd865	98	Pfam	PF01351	Ribonuclease HII	14	96	4.3E-12	T	21-05-2021	IPR024567	Ribonuclease HII/HIII domain	
ERR771001.2138_1_297_+	cb422e9bc31885d6a916072aae3f449a	99	Pfam	PF05762	VWA domain containing CoxE-like protein	1	99	9.9E-25	T	21-05-2021	IPR008912	Uncharacterised protein family CoxE-like	
ERR771001.2259_2_220_+	09012bb72465c060e92c38d83c76cff7	72	Pfam	PF00542	Ribosomal protein L7/L12 C-terminal domain	6	72	2.0E-31	T	21-05-2021	IPR013823	Ribosomal protein L7/L12, C-terminal	GO:0003735|GO:0006412
ERR771001.465_1_297_+	c80bc94326b5fd8d8da8819903e8aaa8	99	Pfam	PF13264	Domain of unknown function (DUF4055)	5	98	2.1E-15	T	21-05-2021	IPR025129	Domain of unknown function DUF4055	
ERR771001.1177_2_298_-	b9269681bf64d0861d437208d42dbe97	99	Pfam	PF01494	FAD binding domain	6	96	5.2E-5	T	21-05-2021	IPR002938	FAD-binding domain	GO:0071949
ERR771001.1499_3_299_-	7619a2a0d65884079f689f403beeca6d	99	Pfam	PF05063	MT-A70	10	91	5.0E-8	T	21-05-2021	IPR007757	MT-A70-like	
ERR771001.621_2_298_+	4a6bea70c281dd3c4fa5aff9e3078fa9	99	Pfam	PF02779	Transketolase, pyrimidine binding domain	3	83	1.1E-20	T	21-05-2021	IPR005475	Transketolase-like, pyrimidine-binding domain	
ERR771001.77_1_297_-	1ebdbfcd8caf09534409589c84ad67b7	99	Pfam	PF11753	Protein of unknwon function (DUF3310)	37	97	9.8E-16	T	21-05-2021	IPR021739	SaV-like	
ERR771001.1180_1_297_+	b5dd493fb70ea5f794e84bf9aea49da3	99	Pfam	PF02768	DNA polymerase III beta subunit, C-terminal domain	1	99	1.2E-29	T	21-05-2021	IPR022635	DNA polymerase III, beta sliding clamp, C-terminal	GO:0003677|GO:0003887|GO:0006260|GO:0008408|GO:0009360
ERR771001.853_3_299_+	8a265140426dc038b225f511d00a5482	99	Pfam	PF08502	LeuA allosteric (dimerisation) domain	42	99	2.7E-8	T	21-05-2021	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098
ERR771001.1222_2_298_-	f0946d5ad345876863f2954e18f4133a	99	Pfam	PF00022	Actin	23	99	3.7E-18	T	21-05-2021	IPR004000	Actin family	
ERR771001.151_3_299_+	3c5797f538db05bbabd5cc6c9fda0fef	99	Pfam	PF01315	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	4	43	1.2E-8	T	21-05-2021	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
ERR771001.1069_1_297_+	58ab2a34a7b219300d5d947033020c5a	99	Pfam	PF05746	DALR anticodon binding domain	16	99	7.1E-21	T	21-05-2021	IPR008909	DALR anticodon binding	GO:0004814|GO:0005524|GO:0006420
ERR771001.1325_22_297_+	9cf8a151152371883edc470d24e6536a	92	Pfam	PF14127	Domain of unknown function (DUF4294)	34	91	7.4E-14	T	21-05-2021	IPR025636	Protein of unknown function DUF4294	
ERR771001.1764_3_287_+	e4f3a2b352bc831061252f4ce5182038	95	Pfam	PF00884	Sulfatase	1	64	2.1E-13	T	21-05-2021	IPR000917	Sulfatase, N-terminal	GO:0008484
ERR771001.1675_3_299_+	77f9bc196fb3dc8425dd6f51e15fdddb	99	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	1	93	1.0E-23	T	21-05-2021	IPR002300	Aminoacyl-tRNA synthetase, class Ia	GO:0000166|GO:0004812|GO:0005524|GO:0006418
ERR771001.1969_2_298_-	8d4f3a79841e78fc4c437da0ffc4ab7f	99	Pfam	PF01578	Cytochrome C assembly protein	3	99	4.0E-15	T	21-05-2021	IPR002541	Cytochrome c assembly protein	GO:0017004|GO:0020037
ERR771001.259_2_211_-	cccdd0824a25609b8f08ac560cca3491	70	Pfam	PF13604	AAA domain	11	70	1.5E-14	T	21-05-2021
ERR771001.813_3_299_-	23a9b931165f476df92657888e0d0f01	99	Pfam	PF13524	Glycosyl transferases group 1	52	99	8.0E-6	T	21-05-2021
ERR771001.1563_3_299_-	62c71ecdd4227fc4e5922c38bc618ac6	99	Pfam	PF13936	Helix-turn-helix domain	15	57	1.3E-16	T	21-05-2021	IPR025246	Transposase IS30-like HTH domain	
ERR771001.490_3_299_-	2f6642a4433b8acae5bbe7bb7ed90add	99	Pfam	PF03104	DNA polymerase family B, exonuclease domain	5	92	1.2E-6	T	21-05-2021	IPR006133	DNA-directed DNA polymerase, family B, exonuclease domain	
ERR771001.392_3_298_-	dfd4cc579faed28fdd3f214245a939ed	98	Pfam	PF00106	short chain dehydrogenase	55	97	2.7E-8	T	21-05-2021	IPR002347	Short-chain dehydrogenase/reductase SDR	GO:0055114
ERR771001.1109_1_297_+	baac445f2fe7fffc99c428817a6838e3	99	Pfam	PF12626	Polymerase A arginine-rich C-terminus	17	99	6.4E-28	T	21-05-2021	IPR025866	Polymerase A arginine-rich C-terminal domain	
ERR771001.1011_16_297_-	43fd254070cfe65a6f1abae6ae138eae	93	Pfam	PF04977	Septum formation initiator	13	92	6.6E-11	T	21-05-2021	IPR007060	Septum formation initiator FtsL/DivIC	
ERR771001.162_1_297_+	8978cbc46cb5b4bd3c15967bf9ddf388	99	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	6	93	4.3E-25	T	21-05-2021	IPR000914	Solute-binding protein family 5 domain	
ERR771001.1047_3_299_+	0e80540759abfa9c410a9fc783e78fa0	99	Pfam	PF00152	tRNA synthetases class II (D, K and N)	2	88	1.5E-32	T	21-05-2021	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	GO:0000166|GO:0004812|GO:0005524|GO:0006418
ERR771001.1277_3_299_+	698f9f418bf9a0050a56084e7281f2e5	99	Pfam	PF05977	Transmembrane secretion effector	2	90	1.3E-8	T	21-05-2021	IPR010290	Transmembrane secretion effector	
ERR771001.2307_3_299_-	4c7775ed7ea873948d87a64dd7230fa8	99	Pfam	PF14495	Cytochrome c-550 domain	2	99	1.0E-37	T	21-05-2021	IPR029490	Cytochrome c-550 domain	
ERR771001.624_1_297_+	b6206920ffe9e678006a97183a927c83	99	Pfam	PF00728	Glycosyl hydrolase family 20, catalytic domain	21	92	5.5E-13	T	21-05-2021	IPR015883	Glycoside hydrolase family 20, catalytic domain	GO:0004553|GO:0005975
ERR771001.2172_3_299_+	fd5f5a51476806090dfde31ffeeb45cb	99	Pfam	PF00005	ABC transporter	3	96	1.5E-8	T	21-05-2021	IPR003439	ABC transporter-like	GO:0005524
ERR771001.247_2_298_-	4a3e01651e90252fb32668aa9c169a6a	99	Pfam	PF00593	TonB dependent receptor	6	93	3.8E-12	T	21-05-2021	IPR000531	TonB-dependent receptor-like, beta-barrel	
ERR771001.396_2_298_+	53d63511a0c5ccb0dfe42d6705022e2d	99	Pfam	PF01425	Amidase	16	98	2.7E-20	T	21-05-2021	IPR023631	Amidase signature domain	
ERR771001.279_2_298_+	2185a03932b6f3cbaddfd704ee2203a4	99	Pfam	PF00118	TCP-1/cpn60 chaperonin family	2	91	1.9E-9	T	21-05-2021	IPR002423	Chaperonin Cpn60/TCP-1 family	GO:0005524
ERR771001.1051_3_299_+	45737f8c79fd45c736e5234ea7268289	99	Pfam	PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	2	98	4.6E-37	T	21-05-2021	IPR001078	2-oxoacid dehydrogenase acyltransferase, catalytic domain	GO:0016746
ERR771001.118_1_297_-	cf5c5e12cdfbea9c4807c184f028e49a	99	Pfam	PF03900	Porphobilinogen deaminase, C-terminal domain	41	98	3.4E-15	T	21-05-2021	IPR022418	Porphobilinogen deaminase, C-terminal	GO:0004418|GO:0033014
ERR771001.228_2_298_-	781d1c8b1daf4912522c9c03c89c556e	99	Pfam	PF04127	DNA / pantothenate metabolism flavoprotein	27	98	1.2E-30	T	21-05-2021	IPR007085	DNA/pantothenate metabolism flavoprotein, C-terminal	
ERR771001.1237_1_297_-	8c8f41ecf9aa839df63c771d0f288900	99	Pfam	PF03739	Lipopolysaccharide export system permease LptF/LptG	2	94	1.6E-13	T	21-05-2021	IPR005495	Permease LptG/LptF-related	GO:0016021
ERR771001.2016_3_257_+	ab0d02a7c2e3ca35fbc444d8e967494f	85	Pfam	PF00919	Uncharacterized protein family UPF0004	47	84	1.7E-4	T	21-05-2021	IPR013848	Methylthiotransferase, N-terminal	GO:0035596|GO:0051539
ERR771001.1107_1_298_-	af3f3bae6c38eb998eb7a78bf0f801f8	99	Pfam	PF01624	MutS domain I	31	99	1.9E-26	T	21-05-2021	IPR007695	DNA mismatch repair protein MutS-like, N-terminal	GO:0005524|GO:0006298|GO:0030983
ERR771001.1504_1_159_-	825bd0ba9d1e953b8e04a50a5a37b4b9	53	Pfam	PF00005	ABC transporter	11	49	1.1E-10	T	21-05-2021	IPR003439	ABC transporter-like	GO:0005524
ERR771001.568_1_297_+	e6d286428e50370c14dbe3717f27b335	99	Pfam	PF00579	tRNA synthetases class I (W and Y)	1	78	1.6E-16	T	21-05-2021	IPR002305	Aminoacyl-tRNA synthetase, class Ic	GO:0000166|GO:0004812|GO:0005524|GO:0006418
ERR771001.655_2_298_-	53d14ba7c471fd902239c63592b40c15	99	Pfam	PF00300	Histidine phosphatase superfamily (branch 1)	18	62	5.6E-5	T	21-05-2021	IPR013078	Histidine phosphatase superfamily, clade-1	
ERR771001.1607_66_299_-	c43eaaf8940b0f508f5cf94dc5a810c8	77	Pfam	PF00588	SpoU rRNA Methylase family	1	72	1.6E-18	T	21-05-2021	IPR001537	tRNA/rRNA methyltransferase, SpoU type	GO:0003723|GO:0006396|GO:0008173
ERR771001.511_1_297_-	86b773863f95ddc8ed5664f0dfa64bf3	99	Pfam	PF13091	PLD-like domain	22	73	3.8E-11	T	21-05-2021	IPR025202	Phospholipase D-like domain	
ERR771001.288_2_298_+	d0c25cd50150f57ed180f1a4333e41b2	99	Pfam	PF13692	Glycosyl transferases group 1	5	98	6.2E-19	T	21-05-2021
ERR771001.376_2_298_+	606ee00b4733ebaf8bf7c9849e2d53ea	99	Pfam	PF07686	Immunoglobulin V-set domain	12	97	7.3E-13	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1178_1_297_+	ed5d26f5f52de9d8841ff496e0ad07a4	99	Pfam	PF01450	Acetohydroxy acid isomeroreductase, catalytic domain	1	98	4.3E-18	T	21-05-2021	IPR000506	Ketol-acid reductoisomerase, C-terminal	GO:0004455|GO:0009082|GO:0055114
ERR771001.529_1_297_+	4a30d91a4d6116cb1465a83e4747eebc	99	Pfam	PF13673	Acetyltransferase (GNAT) domain	9	95	1.3E-12	T	21-05-2021	IPR000182	GNAT domain	GO:0008080
ERR771001.26_1_297_-	358c1000d482a7ba6689a5a353dee6a1	99	Pfam	PF00132	Bacterial transferase hexapeptide (six repeats)	53	87	2.3E-7	T	21-05-2021	IPR001451	Hexapeptide repeat	
ERR771001.957_3_299_-	a848cbe01094bd6b53c1516a464d8365	99	Pfam	PF08712	Scaffold protein Nfu/NifU N terminal	33	97	1.5E-12	T	21-05-2021	IPR014824	Scaffold protein Nfu/NifU, N-terminal	
ERR771001.2387_3_299_+	02da31077a1a9f2ddca7434987cae850	99	Pfam	PF04413	3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)	2	51	1.1E-7	T	21-05-2021	IPR007507	3-deoxy-D-manno-octulosonic-acid transferase, N-terminal	
ERR771001.1677_3_299_-	e6d709be91278b420e84ddd0fb58b1c7	99	Pfam	PF02897	Prolyl oligopeptidase, N-terminal beta-propeller domain	21	99	6.5E-16	T	21-05-2021	IPR023302	Peptidase S9A, N-terminal domain	GO:0004252
ERR771001.2320_3_299_-	1d29086a6a4157f24e1b9cb079fcb6c6	99	Pfam	PF02355	Protein export membrane protein	1	98	6.7E-41	T	21-05-2021	IPR022813	Protein-export membrane protein SecD/SecF, archaeal and bacterial	
ERR771001.1725_1_297_-	1b17122786b179c76911157e8dd5db6a	99	Pfam	PF07686	Immunoglobulin V-set domain	10	77	1.3E-9	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1133_3_299_+	56603aae69817a6def6d55c8ba5f6717	99	Pfam	PF04665	Poxvirus A32 protein	12	80	3.7E-5	T	21-05-2021	IPR006758	Poxvirus A32	
ERR771001.483_1_297_+	131c283f94f4d78ea21068ff0fd2f1f1	99	Pfam	PF13868	Trichohyalin-plectin-homology domain	1	86	1.2E-17	T	21-05-2021	IPR043597	Trichohyalin-plectin-homology domain	
ERR771001.850_1_297_+	6893b63199794d0e5f32fb47d233274d	99	Pfam	PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	1	96	5.3E-19	T	21-05-2021	IPR001986	Enolpyruvate transferase domain	GO:0016765
ERR771001.52_3_299_+	88628a638ea1f299cf0874c759fdbfbc	99	Pfam	PF01933	Uncharacterised protein family UPF0052	6	98	4.7E-40	T	21-05-2021	IPR002882	LPPG:FO 2-phospho-L-lactate transferase CofD/UPF0052	
ERR771001.723_125_298_-	dce396f9b3ffac0ed5d5e504d0fcd371	57	Pfam	PF08443	RimK-like ATP-grasp domain	2	50	2.2E-9	T	21-05-2021	IPR013651	ATP-grasp fold, RimK-type	
ERR771001.1522_3_299_+	14cdfdce16011dab1524361e621df064	99	Pfam	PF18559	Galactose-binding domain-like	1	84	1.8E-20	T	21-05-2021	IPR041443	ExoP, galactose-binding-like domain	
ERR771001.389_1_297_-	6dc3ff7580672dfd1f6d8a96dc2fa12c	99	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	55	92	1.1E-9	T	21-05-2021
ERR771001.1457_2_298_+	d04737e5bf4fdfb505dbe70ee0e164f2	99	Pfam	PF01523	Putative modulator of DNA gyrase	8	83	8.1E-6	T	21-05-2021	IPR002510	Metalloprotease TldD/PmbA	GO:0006508|GO:0008237
ERR771001.1574_1_111_+	e0928e5d24ec3f0a9c83613a92106ac5	37	Pfam	PF02502	Ribose/Galactose Isomerase	2	36	1.5E-9	T	21-05-2021	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
ERR771001.272_1_297_+	218703c7b38e820afea688074fdc60c1	99	Pfam	PF01145	SPFH domain / Band 7 family	2	99	1.1E-9	T	21-05-2021	IPR001107	Band 7 domain	
ERR771001.310_1_297_-	0e6e2d8e82500f503e6e270414226f90	99	Pfam	PF13347	MFS/sugar transport protein	1	82	6.6E-7	T	21-05-2021
ERR771001.1473_2_298_+	b018813de26d8e1c9d8d87e9bddf6fb7	99	Pfam	PF03781	Sulfatase-modifying factor enzyme 1	5	99	3.2E-8	T	21-05-2021	IPR005532	Sulfatase-modifying factor enzyme	
ERR771001.2190_3_299_+	4e9b6a8d4a00bc85bf0792ef31756f2c	99	Pfam	PF00441	Acyl-CoA dehydrogenase, C-terminal domain	20	98	6.1E-17	T	21-05-2021	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
ERR771001.1871_2_199_+	20751a46f20a94a1775e69f5e8d52d5e	66	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	1	66	1.6E-15	T	21-05-2021	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114
ERR771001.2373_2_289_+	646a4d7dd9b4d45ffec8d8b4aabcf4ac	95	Pfam	PF11026	Protein of unknown function (DUF2721)	9	86	5.5E-15	T	21-05-2021	IPR021279	Protein of unknown function DUF2721	
ERR771001.1487_1_297_-	1405230384b67d06755980412f2cf6b5	99	Pfam	PF00124	Photosynthetic reaction centre protein	1	99	8.2E-27	T	21-05-2021	IPR000484	Photosynthetic reaction centre, L/M	GO:0009772|GO:0019684|GO:0045156
ERR771001.2207_2_298_-	9518cf0e0060634181cff4aae78067d8	99	Pfam	PF01751	Toprim domain	3	86	2.5E-8	T	21-05-2021	IPR006171	TOPRIM  domain	
ERR771001.158_1_297_-	7e6606bbab6d11c60faa48043bdb48f8	99	Pfam	PF02586	SOS response associated peptidase (SRAP)	10	96	7.3E-15	T	21-05-2021	IPR003738	SOS response associated peptidase (SRAP)	GO:0003697|GO:0006974|GO:0018142
ERR771001.1165_2_298_-	903d2221816a5f32b24e9a5bb1afb648	99	Pfam	PF00800	Prephenate dehydratase	2	91	6.6E-28	T	21-05-2021	IPR001086	Prephenate dehydratase	GO:0004664|GO:0009094
ERR771001.2239_2_298_-	071186681ac0c3fb2d04ffd73f975ecc	99	Pfam	PF01638	HxlR-like helix-turn-helix	18	97	4.5E-12	T	21-05-2021	IPR002577	Helix-turn-helix, HxlR type	
ERR771001.1240_1_297_+	4d5a9e3c5f8fd4209955721e2206fa50	99	Pfam	PF01619	Proline dehydrogenase	18	99	1.2E-8	T	21-05-2021	IPR002872	Proline dehydrogenase domain	
ERR771001.2381_3_299_+	29ee122108a5f658df6148e229d5f7e4	99	Pfam	PF01182	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	1	97	8.3E-23	T	21-05-2021	IPR006148	Glucosamine/galactosamine-6-phosphate isomerase	GO:0005975
ERR771001.1860_3_299_-	5320573b39f2ccd73c753a943af25598	99	Pfam	PF00206	Lyase	2	64	1.1E-14	T	21-05-2021	IPR022761	Fumarate lyase, N-terminal	
ERR771001.201_2_298_+	718820c167756f9c5094357957ccd029	99	Pfam	PF07686	Immunoglobulin V-set domain	12	96	1.6E-12	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1806_1_297_-	35e916947fa461c2f60a5296d40101f0	99	Pfam	PF01138	3' exoribonuclease family, domain 1	19	95	1.4E-12	T	21-05-2021	IPR001247	Exoribonuclease, phosphorolytic domain 1	
ERR771001.1957_3_299_+	71972c7e4976d056a7e6c750287250ee	99	Pfam	PF00069	Protein kinase domain	8	96	8.2E-16	T	21-05-2021	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
ERR771001.1132_1_186_+	531dcbf5b91ce2c12e56a79a93ee3e0b	62	Pfam	PF02074	Carboxypeptidase Taq (M32) metallopeptidase	1	62	1.4E-29	T	21-05-2021	IPR001333	Peptidase M32, carboxypeptidase Taq	GO:0004181|GO:0006508
ERR771001.1393_1_297_+	fabfd38ec66d132f310f0785deccd90f	99	Pfam	PF00892	EamA-like transporter family	1	97	3.0E-14	T	21-05-2021	IPR000620	EamA domain	GO:0016020|GO:0016021
ERR771001.2124_3_245_+	f3cb6a61ed56b6397e73ebe580ddfb20	81	Pfam	PF00171	Aldehyde dehydrogenase family	2	73	9.5E-20	T	21-05-2021	IPR015590	Aldehyde dehydrogenase domain	GO:0016491|GO:0055114
ERR771001.4_3_299_+	b28b5374ddcd530be2e2330861241e47	99	Pfam	PF13177	DNA polymerase III, delta subunit	1	80	1.5E-26	T	21-05-2021
ERR771001.522_1_297_+	d960445c9171409e5fb72e1a91eecead	99	Pfam	PF02515	CoA-transferase family III	4	88	1.6E-9	T	21-05-2021	IPR003673	CoA-transferase family III	GO:0008410
ERR771001.603_114_299_-	b15bba8f476e6eeec872d31af7584d10	61	Pfam	PF10981	Protein of unknown function (DUF2788)	9	58	3.0E-14	T	21-05-2021	IPR021249	Protein of unknown function DUF2788	
ERR771001.2149_1_297_-	aa18877913763de2398aa85d45765465	99	Pfam	PF07686	Immunoglobulin V-set domain	3	96	2.0E-10	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.348_1_267_-	453e834df44210eb60d7bfd873f9efe8	89	Pfam	PF08757	CotH kinase protein	2	86	2.0E-21	T	21-05-2021	IPR014867	Spore coat protein CotH	
ERR771001.641_3_299_+	06cee5dca36df15979dc7a58d3d789af	99	Pfam	PF12228	Protein of unknown function (DUF3604)	6	99	1.5E-32	T	21-05-2021	IPR022028	Protein of unknown function DUF3604	
ERR771001.120_2_298_-	63d3241dde3007a635cc74786f858ee7	99	Pfam	PF00205	Thiamine pyrophosphate enzyme, central domain	1	94	2.1E-17	T	21-05-2021	IPR012000	Thiamine pyrophosphate enzyme, central domain	GO:0000287|GO:0030976
ERR771001.625_3_236_-	f81435600fcb62a086deaec03f578d3c	78	Pfam	PF00326	Prolyl oligopeptidase family	3	77	3.7E-19	T	21-05-2021	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain	GO:0006508|GO:0008236
ERR771001.1765_2_262_-	e56959172b0398603c8f531c061ead9d	87	Pfam	PF00237	Ribosomal protein L22p/L17e	7	87	2.1E-21	T	21-05-2021	IPR001063	Ribosomal protein L22/L17	GO:0003735|GO:0005840|GO:0006412
ERR771001.65_2_298_+	bc6890decc27d5a9d23b694ee7d1103d	99	Pfam	PF03382	Mycoplasma protein of unknown function, DUF285	15	99	6.1E-27	T	21-05-2021	IPR005046	Protein of unknown function DUF285	
ERR771001.299_3_299_+	a6a23276db166935ddb93b954a80b0ed	99	Pfam	PF02515	CoA-transferase family III	1	99	2.0E-23	T	21-05-2021	IPR003673	CoA-transferase family III	GO:0008410
ERR771001.1071_1_297_-	75f33974f1ca49bfad2c535c7dcca5ea	99	Pfam	PF00672	HAMP domain	38	93	1.5E-8	T	21-05-2021	IPR003660	HAMP domain	GO:0007165|GO:0016021
ERR771001.1121_76_174_-	e70c57d55305be0c1d4078f509a09396	32	Pfam	PF05221	S-adenosyl-L-homocysteine hydrolase	1	31	6.4E-10	T	21-05-2021	IPR000043	Adenosylhomocysteinase-like	
ERR771001.1158_2_298_-	68a2ac8baaa68e0618edd4ff37919604	99	Pfam	PF02875	Mur ligase family, glutamate ligase domain	41	98	8.7E-13	T	21-05-2021	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
ERR771001.1153_3_299_+	a46e0a8ae6618025bd187ed602dad214	99	Pfam	PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	8	97	2.8E-23	T	21-05-2021	IPR011766	Thiamine pyrophosphate enzyme, C-terminal TPP-binding	GO:0003824|GO:0030976
ERR771001.495_2_244_+	d26d8e75fb165802c81e442e0ef538ee	80	Pfam	PF00557	Metallopeptidase family M24	2	51	1.2E-5	T	21-05-2021	IPR000994	Peptidase M24	
ERR771001.1508_3_299_+	70e0ba4ff100123ce6bfb8e20208b3e3	99	Pfam	PF03572	Peptidase family S41	2	99	1.0E-29	T	21-05-2021	IPR005151	Tail specific protease	GO:0006508|GO:0008236
ERR771001.2451_2_298_+	d9f9e0fbf6463922ad49bae7312dcfef	99	Pfam	PF00224	Pyruvate kinase, barrel domain	5	86	5.6E-29	T	21-05-2021	IPR015793	Pyruvate kinase, barrel	GO:0000287|GO:0004743|GO:0006096|GO:0030955
ERR771001.2402_97_297_-	5d0465d54b05f52053323b124e2f5efa	66	Pfam	PF00037	4Fe-4S binding domain	1	21	2.3E-8	T	21-05-2021	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	
ERR771001.1600_1_297_+	972f6ce239b1b81206c8f6504df45c1a	99	Pfam	PF02934	GatB/GatE catalytic domain	2	98	2.1E-39	T	21-05-2021	IPR006075	Aspartyl/Glutamyl-tRNA(Gln) amidotransferase, subunit B/E, catalytic	GO:0016874
ERR771001.1460_3_297_+	257fc942af9964d52b1b1ebd56b56073	99	Pfam	PF13392	HNH endonuclease	1	40	8.2E-9	T	21-05-2021	IPR003615	HNH nuclease	
